THHALV10009060M.G	527	420	0.7392	0.0311356901456
THHALV10009119M.G	408	375	1.0307	0.0599804851208
THHALV10009177M.G	917	303	0.8962	0.159102230323
THHALV10009213M.G	538	267	1.0027	0.128269284872
THHALV10009246M.G	1001	192	0.7898	0.0327517492408
THHALV10009327M.G	891	891	0.909	0.110357207531
THHALV10009342M.G	1133	960	0.7431	0.0885223274657
THHALV10009585M.G	321	321	0.9499	0.147420381075
THHALV10009598M.G	393	393	0.6414	0.038054327119
THHALV10009855M.G	2226	2226	1.0339	0.0876648765977
THHALV10009946M.G	1614	1614	0.7168	0.0662977771613
THHALV10009957M.G	2277	2277	0.996	0.09718902715
THHALV10010032M.G	717	717	0.8206	0.134069824979
THHALV10010120M.G	2630	2541	1.0164	0.0961300894538
THHALV10010287M.G	1813	1584	1.0351	0.100262115202
THHALV10010297M.G	1870	1545	1.0923	0.12562062103
THHALV10010314M.G	1540	1500	0.8886	0.0634112183837
THHALV10010467M.G	1367	1113	0.8423	0.123602692351
THHALV10010473M.G	1111	1107	0.83	0.0980388936087
THHALV10010502M.G	2203	585	1.1576	0.104690516035
THHALV10010557M.G	1385	690	1.0221	0.0683862921986
THHALV10010726M.G	861	618	0.878	0.114250008168
THHALV10010985M.G	1518	1518	0.8816	0.105501235641
THHALV10011481M.G	2218	414	0.8509	0.0620368798441
THHALV10011584M.G	1252	1110	0.5895	0.0867052823456
THHALV10011676M.G	1180	942	0.6827	0.0808536473645
THHALV10011683M.G	958	933	0.8837	0.053022620385
THHALV10011923M.G	286	207	0.8711	0.162345203904
THHALV10012840M.G	2091	2091	0.8859	0.112977240085
THHALV10012850M.G	2270	2079	0.8802	0.0721538979085
THHALV10012997M.G	2181	1839	0.9695	0.101934275738
THHALV10013041M.G	2118	1785	1.0618	0.119337376756
THHALV10013057M.G	2112	1767	1.1691	0.138132553949
THHALV10013125M.G	2077	1698	0.8961	0.0993374693433
THHALV10013277M.G	1548	1548	1.0841	0.114797985567
THHALV10013359M.G	1743	1482	1.1706	0.103178313035
THHALV10013454M.G	1407	1407	1.1122	0.13828344333
THHALV10013470M.G	1537	1392	1.082	0.121751178827
THHALV10013530M.G	2745	579	0.954	0.0438989154408
THHALV10013613M.G	1293	1293	1.0231	0.0554752883197
THHALV10013680M.G	1643	1236	1.121	0.12238336846
THHALV10013682M.G	1236	1236	0.9523	0.0606217905155
THHALV10013861M.G	1365	687	0.8741	0.0574208045268
THHALV10014071M.G	1118	1005	0.8779	0.0695948554604
THHALV10014083M.G	1242	993	0.9834	0.0854783207349
THHALV10014244M.G	1245	891	0.9603	0.104041384107
THHALV10014326M.G	1022	849	0.5866	0.119985635115
THHALV10014371M.G	1001	819	0.7149	0.113142964303
THHALV10014528M.G	729	729	1.055	0.0686642721356
THHALV10014546M.G	1515	714	0.7766	0.134913560614
THHALV10014558M.G	1065	708	0.8142	0.118586087754
THHALV10014575M.G	1197	696	0.9779	0.121280800637
THHALV10014724M.G	1840	216	0.5602	-0.0251932977923
THHALV10014884M.G	844	489	0.8921	0.145104808865
THHALV10014943M.G	810	444	0.7282	0.0768538404257
THHALV10015302M.G	1095	1095	0.8888	0.0894873814888
THHALV10015454M.G	396	396	0.6016	0.113197836083
THHALV10015455M.G	1545	1545	0.9353	0.0935229847877
THHALV10016436M.G	1925	1731	0.6652	0.0623849537977
THHALV10016497M.G	1920	1605	1.0481	0.0978662589628
THHALV10016544M.G	1853	1518	1.1958	0.120219562201
THHALV10016563M.G	1704	1482	0.8407	0.100842110774
THHALV10016730M.G	1499	1239	1.0894	0.111418614142
THHALV10016835M.G	1260	1098	0.8198	0.0872535974097
THHALV10016867M.G	1189	1053	0.8912	0.103391348585
THHALV10017118M.G	1061	777	0.9657	0.0782288718071
THHALV10017235M.G	1345	633	0.8186	0.10332458326
THHALV10017303M.G	619	540	0.8204	0.064131931902
THHALV10017334M.G	849	498	0.7706	0.0939424415188
THHALV10017482M.G	575	267	0.616	0.00425755129127
THHALV10017489M.G	406	261	0.8316	0.0201409856124
THHALV10017502M.G	495	213	1.2269	0.0995134942591
THHALV10017726M.G	684	684	1.0645	0.0766304758316
THHALV10017768M.G	672	672	1.2684	0.146755734769
THHALV10017840M.G	675	675	1.1156	0.110682925676
THHALV10017869M.G	1911	1911	0.7167	0.091869949519
THHALV10018042M.G	3330	3330	0.7496	0.0839467432
THHALV10018052M.G	3159	3159	0.8002	0.0672698653325
THHALV10018089M.G	2898	2781	1.033	0.0892040994937
THHALV10018244M.G	3422	444	1.1261	0.0687116715924
THHALV10018378M.G	1649	1608	0.9718	0.0976144468455
THHALV10018387M.G	1857	1602	0.9019	0.0471558374678
THHALV10018467M.G	1707	1452	0.8889	0.0921889038543
THHALV10018597M.G	1334	1284	0.9756	0.0997461918323
THHALV10018600M.G	1284	1284	1.0032	0.104848655345
THHALV10018705M.G	1341	1149	0.8491	0.076162681308
THHALV10018739M.G	1467	1113	1.052	0.0805553675086
THHALV10018781M.G	1445	957	1.0533	0.113091888084
THHALV10018786M.G	1103	1059	0.8876	0.0956981230499
THHALV10018795M.G	1299	1050	1.0024	0.129145696514
THHALV10018854M.G	1223	987	1.0682	0.0962084419207
THHALV10018944M.G	1317	888	0.6971	0.129364075101
THHALV10018964M.G	906	861	0.6595	0.0982843960836
THHALV10018984M.G	953	837	1.0573	0.123432349
THHALV10019031M.G	1034	768	1.085	0.087752089072
THHALV10019113M.G	842	666	0.9338	0.101271368103
THHALV10019151M.G	899	609	1.1309	0.12322759017
THHALV10019285M.G	1285	435	0.6545	0.0460404782459
THHALV10019396M.G	575	243	0.6529	0.0852709939366
THHALV10019398M.G	428	240	0.8594	0.101139951621
THHALV10019652M.G	600	600	0.8832	0.134389097244
THHALV10020199M.G	2939	2058	0.9147	0.0685025914936
THHALV10020279M.G	2180	1920	0.9784	0.0702132933073
THHALV10020376M.G	1854	1743	0.7921	0.0645122881781
THHALV10020592M.G	1482	1482	1.0218	0.110409064314
THHALV10020681M.G	1572	1392	0.7716	0.0834454901764
THHALV10020688M.G	1660	1386	1.0437	0.0249284103553
THHALV10020937M.G	1137	1137	0.8357	0.124850602417
THHALV10020963M.G	1551	1122	0.5664	0.0877253880569
THHALV10021011M.G	1468	1074	0.7696	0.05698890084
THHALV10021126M.G	1120	984	0.6412	0.103622749762
THHALV10021149M.G	971	969	1.0858	0.103945318561
THHALV10021151M.G	1235	966	1.0518	0.109961115756
THHALV10021161M.G	1845	951	1.1726	0.140934305342
THHALV10021174M.G	1268	942	0.6585	0.0799373416499
THHALV10021268M.G	1192	858	1.1488	0.118020475413
THHALV10021371M.G	988	768	0.8247	0.110409447982
THHALV10021602M.G	699	561	1.0732	0.114200081946
THHALV10021676M.G	740	486	1.2112	0.198565252317
THHALV10021723M.G	805	426	0.7869	0.0442857585617
THHALV10021824M.G	391	300	0.7058	0.0453586159271
THHALV10022105M.G	612	612	0.8339	0.102348780401
THHALV10022180M.G	849	849	1.1469	0.177805835142
THHALV10022424M.G	483	483	1.0799	0.193274068817
THHALV10022671M.G	1545	1416	0.8992	0.108833653878
THHALV10022717M.G	1203	1194	1.049	0.0609317743795
THHALV10022778M.G	1239	975	0.9526	0.0385562685018
THHALV10022890M.G	666	477	0.9806	0.108013965416
THHALV10022994M.G	675	675	0.8817	0.0928377166952
THHALV10023132M.G	1509	1509	1.1011	0.109180296617
THHALV10023261M.G	2616	2616	0.7872	0.0688370110882
THHALV10023330M.G	2436	1983	1.0082	0.0918135356605
THHALV10023390M.G	1889	1671	1.2405	0.113432188696
THHALV10023411M.G	1790	1563	0.5605	0.0526884365378
THHALV10023453M.G	1795	1386	0.9533	0.0776841692886
THHALV10023565M.G	1266	1047	0.77	0.0637544123993
THHALV10023745M.G	885	444	1.0887	0.135965348898
THHALV10023929M.G	852	852	0.9191	0.117313939989
THHALV10024168M.G	1584	1584	0.8728	0.0660056021594
THHALV10024238M.G	3759	3669	1.0602	0.116246198
THHALV10024358M.G	4109	513	0.9925	0.0668068800016
THHALV10024412M.G	2481	2481	1.0503	0.114065448684
THHALV10024460M.G	2922	2358	0.7985	0.0724695890568
THHALV10024670M.G	1896	1896	0.7328	0.0627567384281
THHALV10024716M.G	1893	1806	0.9164	0.106326376972
THHALV10024859M.G	3440	438	0.9019	0.101567300641
THHALV10024861M.G	1869	1626	1.1813	0.112245646391
THHALV10024976M.G	1509	1509	0.8207	0.0678368356243
THHALV10024979M.G	1797	1506	1.0391	0.0963305565763
THHALV10024981M.G	1527	1506	1.2304	0.121507898351
THHALV10025004M.G	2927	309	0.7261	0.0521563994613
THHALV10025129M.G	1398	1398	1.0522	0.141784005798
THHALV10025544M.G	1335	1083	0.9334	0.116740259063
THHALV10025577M.G	1606	1062	1.1356	0.0959251504916
THHALV10025695M.G	1438	987	1.1115	0.097990781755
THHALV10025792M.G	3718	363	0.704	0.0612369709119
THHALV10025906M.G	1421	864	0.9641	0.154023817683
THHALV10026069M.G	1003	753	1.1942	0.131308778892
THHALV10026074M.G	1100	753	0.9031	0.12086743917
THHALV10026342M.G	759	552	0.9166	0.0678773371185
THHALV10026403M.G	672	513	1.0946	0.0970722868259
THHALV10026576M.G	670	369	0.8986	0.0860983538099
THHALV10026602M.G	596	345	0.806	0.116770065834
THHALV10026641M.G	670	321	0.7337	0.112941416261
THHALV10026809M.G	222	222	1.1794	0.0458850274129
THHALV10026880M.G	1506	1506	1.0391	0.103118624836
THHALV10026919M.G	1350	1350	0.8995	0.0872020570319
THHALV10026943M.G	426	69	0.9449	0.0764014545077
THHALV10026985M.G	249	249	0.8664	0.132232464888
THHALV10027427M.G	1353	1353	0.9563	0.0984387249264
THHALV10027738M.G	1664	1431	0.9767	0.0840940892798
THHALV10027874M.G	1189	870	0.7047	0.0823481378789
THHALV10027966M.G	738	513	1.0116	0.0701308699397
THHALV10028502M.G	1971	1971	0.6718	0.0655931186188
THHALV10028769M.G	1062	1062	0.8777	0.0449825049546
THHALV10028777M.G	1287	1044	1.0203	0.108424333153
THHALV10028855M.G	974	876	0.8042	0.130041213044
THHALV10029512M.G	978	978	0.6409	0.0690113446388
XLOC_003019	3121	1161	0.7607	0.0440796508576
XLOC_015281	395	153	0.8845	0.0205026929998
